DOI,NAME,ID,Mg (wt%»òÕßat %),Al,Zn,Y,Zr,Sm,Mn,Gd,Ca,In,Bi,Li,Sn,Ce,Ga,Si,Ba,Nd,Pb,La,Ag,Er,Ge,Cd,Cu,Pr,Sr,Th,µÚ¶þÏà,ÔþÖÆÎÂ¶È ¡æ,ÔþÖÆ×ÜÑ¹ÏÂÁ¿%,¼·Ñ¹ÎÂ¶È ¡æ,¼·Ñ¹±È,¼·Ñ¹ËÙ¶È(µ¥Î»),¾ùÖÊÎÂ¶È ¡æ,¾ùÖÊÊ±¼ä h,ÍË»ðÎÂ¶È ¡æ,ÍË»ðÊ±¼ä h,¹ÌÈÜÎÂ¶È ¡æ,¹ÌÈÜÊ±¼ä h,Ê±Ð§ÎÂ¶È¡æ,Ê±Ð§Ê±¼ä h,´ã»ð ¡æ,¾§Á£³ß´ç (¦Ìm),ÎöÇâËÙÂÊ£¨mL cm?2 h?1£©,Ä¿±êµÄ¼Ó¹¤·½Ê½,Ä¿±êµÄ²âÊÔÌõ¼þ 1,·ÅµçÊ±¼ä£¨h£©,Òõ¼«´ß»¯¼Á,Ä¿±ê1£¨µçÑ¹/ V£©,Ä¿±ê2£¨ÀûÓÃÂÊ/%£©,Ä¿±ê3£¨±ÈÈÝÁ¿mAh g-1£©,Ä¿±ê4£¨±ÈÄÜÁ¿ mWh g-1£©,¼ÆËã±ÈÄÜÁ¿,Í³¼Æ,Ð£¶Ô
10.1016/j.energy.2019.116314,AZ31-Gd,MAB00067,94.23,3.38,0.91,0,0,0,0.17,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Al2Gd,,,350,18:01,2 mm s-1,420,24,,,,,,,,,,¼·Ñ¹,40 mA cm-2,10,C/MnO2,,,1380*,1060*,,ÁèÄþ,ËÎæ©æ©
10.1016/j.energy.2019.116314,AZ31-Gd,MAB00068,94.23,3.38,0.91,0,0,0,0.17,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Al2Gd,,,350,18:01,2 mm s-1,420,24,,,,,,,,,,¼·Ñ¹,80 mA cm-2,10,C/MnO2,,,1400*,220*,,ÁèÄþ,ËÎæ©æ©
10.1016/j.energy.2019.116314,Pure Mg,MAB00069,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,350,18:01,2 mm s-1,420,24,,,,,,,,,,¼·Ñ¹,2.5 mA cm-2,10,C/MnO2,,26.5,580*,805*,,ÁèÄþ,ËÎæ©æ©
10.1016/j.energy.2019.116314,Pure Mg,MAB00070,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,350,18:01,2 mm s-1,420,24,,,,,,,,,,¼·Ñ¹,5 mA cm-2,10,C/MnO2,1.388,,600*,810*,,ÁèÄþ,ËÎæ©æ©
10.1016/j.energy.2019.116314,Pure Mg,MAB00071,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,350,18:01,2 mm s-1,420,24,,,,,,,,,,¼·Ñ¹,10 mA cm-2,10,C/MnO2,,,890*,1180*,,ÁèÄþ,ËÎæ©æ©
10.1016/j.energy.2019.116314,Pure Mg,MAB00072,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,350,18:01,2 mm s-1,420,24,,,,,,,,,,¼·Ñ¹,20 mA cm-2,10,C/MnO2,,,1090*,1296,,ÁèÄþ,ËÎæ©æ©
10.1016/j.energy.2019.116314,Pure Mg,MAB00073,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,350,18:01,2 mm s-1,420,24,,,,,,,,,,¼·Ñ¹,40 mA cm-2,10,C/MnO2,,,1290*,1180*,,ÁèÄþ,ËÎæ©æ©
10.1016/j.energy.2019.116314,Pure Mg,MAB00074,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,350,18:01,2 mm s-1,420,24,,,,,,,,,,¼·Ñ¹,80 mA cm-2,10,C/MnO2,,,1320*,380*,,ÁèÄþ,ËÎæ©æ©
10.1016/j.jallcom.2016.12.172,Mg-6Al-1Sn,MAB00075,93,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg17Al12¡¢Mg2Sn,,,,,,,,,,,,,,,,,ÖýÌ¬,10 mA cm-2,5,,-1.605,32.2,721.0517331,,,ÁèÄþ,ËÎæ©æ©
10.1016/j.jallcom.2016.12.172,Mg-6Al-1Sn,MAB00076,93,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg17Al12¡¢Mg2Sn,,,,,,,,,,,,,,,,,ÖýÌ¬,150 mA cm-2,5,,-1.471,71.8,1607.811007,,,ÁèÄþ,ËÎæ©æ©
10.1016/j.jallcom.2016.12.172,Mg-6Al-1Sn,MAB00077,93,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg17Al12¡¢Mg2Sn,,,,,,400,24,,,,,,,,,,¾ùÖÊ,10 mA cm-2,5,,-1.649,33.2,743.4050707,,,ÁèÄþ,ËÎæ©æ©
10.1016/j.jallcom.2016.12.172,Mg-6Al-1Sn,MAB00078,93,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg17Al12¡¢Mg2Sn,,,,,,400,24,,,,,,,,,,¾ùÖÊ,150 mA cm-2,5,,-1.511,73.6,1648.030518,,,ÁèÄþ,ËÎæ©æ©
10.1016/j.jallcom.2016.12.172,Mg-6Al-1Sn,MAB00079,93,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg17Al12¡¢Mg2Sn,,,380,11:01,,,,,,,,,,,,,ÔþÖÆ,10 mA cm-2,5,C/MnO2,1.55,45.2,1012.105699,1568.763833,1568.763833,ÁèÄþ,ËÎæ©æ©
10.1016/j.jallcom.2016.12.172,Mg-6Al-1Sn,MAB00080,93,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg17Al12¡¢Mg2Sn,,,380,11:01,,,,,,,,,,,,,ÔþÖÆ,150 mA cm-2,5,C/MnO2,0.52,78.5,1757.749941,914.0299695,914.0299695,ÁèÄþ,ËÎæ©æ©
10.1016/j.jallcom.2016.12.172,Mg-6Al-1Sn,MAB00081,93,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg17Al12¡¢Mg2Sn,,,,,,,,200,2,,,,,,,,ÍË»ð,10 mA cm-2,5,C/MnO2,1.55,48.3,1081.520028,1676.356043,1676.356043,ÁèÄþ,ËÎæ©æ©
10.1016/j.jallcom.2016.12.172,Mg-6Al-1Sn,MAB00082,93,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg17Al12¡¢Mg2Sn,,,,,,,,200,2,,,,,,,,ÍË»ð,150 mA cm-2,5,C/MnO2,0.62,84.7,1896.578599,1175.878731,1175.878731,ÁèÄþ,ËÎæ©æ©
10.1016/j.jallcom.2019.03.260,Mg-1.5Ca,MAB00083,98.5,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Ca,,,350,18:01,2 mm s-1,420,12,,,,,,,,,,¼·Ñ¹,2.5 mA cm-2,80,C/MnO2,1.488,,620*,1020*,,ÁèÄþ,ËÎæ©æ©
10.1016/j.jallcom.2019.03.260,Mg-1.5Ca,MAB00084,98.5,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Ca,,,350,18:01,2 mm s-1,420,12,,,,,,,,,,¼·Ñ¹,5 mA cm-2,40,C/MnO2,1.428,,700*,1300*,,ÁèÄþ,ËÎæ©æ©
10.1016/j.jallcom.2019.03.260,Mg-1.5Ca,MAB00085,98.5,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Ca,,,350,18:01,2 mm s-1,420,12,,,,,,,,,,¼·Ñ¹,10 mA cm-2,20,C/MnO2,1.33,,1150*,1459,,ÁèÄþ,ËÎæ©æ©
10.1016/j.jallcom.2019.03.260,Mg-1.5Ca,MAB00086,98.5,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Ca,,,350,18:01,2 mm s-1,420,12,,,,,,,,,,¼·Ñ¹,20 mA cm-2,10,C/MnO2,1.183,,1296,1413,,ÁèÄþ,ËÎæ©æ©
10.1016/j.jallcom.2019.03.260,Mg-1.5Ca,MAB00087,98.5,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Ca,,,350,18:01,2 mm s-1,420,12,,,,,,,,,,¼·Ñ¹,40 mA cm-2,5,C/MnO2,0.908,,1390*,1260*,,ÁèÄþ,ËÎæ©æ©
10.1016/j.jallcom.2019.03.260,Mg-1.5Ca,MAB00088,98.5,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Ca,,,350,18:01,2 mm s-1,420,12,,,,,,,,,,¼·Ñ¹,80 mA cm-2,2.5,C/MnO2,0.216,,1434,580*,,ÁèÄþ,ËÎæ©æ©
10.1016/j.jallcom.2019.03.260,CP Mg,MAB00089,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,ÖýÌ¬,2.5 mA cm-2,80,C/MnO2,1.389,,590*,920*,,ÁèÄþ,ËÎæ©æ©
10.1016/j.jallcom.2019.03.260,CP Mg,MAB00090,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,ÖýÌ¬,5 mA cm-2,40,C/MnO2,1.388,,600*,940*,,ÁèÄþ,ËÎæ©æ©
10.1016/j.jallcom.2019.03.260,CP Mg,MAB00091,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,ÖýÌ¬,10 mA cm-2,20,C/MnO2,1.299,,900*,1180*,,ÁèÄþ,ËÎæ©æ©
10.1016/j.jallcom.2019.03.260,CP Mg,MAB00092,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,ÖýÌ¬,20 mA cm-2,10,C/MnO2,1.19,,1100*,1295,,ÁèÄþ,ËÎæ©æ©
10.1016/j.jallcom.2019.03.260,CP Mg,MAB00093,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,ÖýÌ¬,40 mA cm-2,5,C/MnO2,0.904,,1300*,1210*,,ÁèÄþ,ËÎæ©æ©
10.1016/j.jallcom.2019.03.260,CP Mg,MAB00094,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,ÖýÌ¬,80 mA cm-2,2.5,C/MnO2,0.286,,1334,620*,,ÁèÄþ,ËÎæ©æ©
10.1016/j.jallcom.2020.153779,Mg-1Bi,MAB00095,99.03,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg3Bi2,,,300,16:01,0.1 mm s-1,,,,,,,,,,,,¼·Ñ¹,10 mA cm-2,10,C/MnO2,1.31*,40.12,877.6907815,1149.774924,1149.774924,ÁèÄþ,ËÎæ©æ©
10.1016/j.jallcom.2020.153779,Mg-1Bi,MAB00096,99.03,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg3Bi2,,,300,16:01,0.1 mm s-1,,,,,,,,,,,,¼·Ñ¹,120 mA cm-2,1,C/MnO2,0.42*,70.24,1536.615167,645.37837,645.37837,ÁèÄþ,ËÎæ©æ©
10.1016/j.jallcom.2020.153779,Mg-1Bi-0.5Ca,MAB00097,98.52,0,0,0,0,0,0,0,0.52,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Bi2Ca,,,300,16:01,0.1 mm s-1,,,,,,,,,,,,¼·Ñ¹,10 mA cm-2,10,C/MnO2,1.52*,52.11,1137.727125,1729.345231,1729.345231,ÁèÄþ,ËÎæ©æ©
10.1016/j.jallcom.2020.153779,Mg-1Bi-0.5Ca,MAB00098,98.52,0,0,0,0,0,0,0,0.52,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Bi2Ca,,,300,16:01,0.1 mm s-1,,,,,,,,,,,,¼·Ñ¹,120 mA cm-2,1,C/MnO2,0.7*,83.36,1820.01407,1274.009849,1274.009849,ÁèÄþ,ËÎæ©æ©
10.1039/c6ta02574a,Mg-6Al-5Pb,MAB00099,89,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Mg17Al12,,,,,,,,,,,,,,,,,ÖýÌ¬,10 mA cm-2,10,Pt/C,1.174,52.3,1133.746483,1331.018371,1331.018371,ÁèÄþ,ËÎæ©æ©
10.1039/c6ta02574a,Mg-6Al-5Pb,MAB00100,89,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Mg17Al12,,,,,,,,,,,,,,,,,ÖýÌ¬,20 mA cm-2,10,Pt/C,0.739,63.2,1370.033991,1012.455119,1012.455119,ÁèÄþ,ËÎæ©æ©
10.1039/c6ta02574a,Mg-6Al-5Pb-0.2Ce-0.2Y,MAB00101,88.6,6,0,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Mg17Al12,,,,,,,,,,,,,,,,,ÖýÌ¬,10 mA cm-2,10,Pt/C,1.276,60.5,1307.954629,1668.950107,1668.950107,ÁèÄþ,ËÎæ©æ©
10.1039/c6ta02574a,Mg-6Al-5Pb-0.2Ce-0.2Y,MAB00102,88.6,6,0,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Mg17Al12,,,,,,,,,,,,,,,,,ÖýÌ¬,20 mA cm-2,10,Pt/C,0.873,70.7,1528.469294,1334.353694,1334.353694,ÁèÄþ,ËÎæ©æ©
10.1039/c6ta02574a,Pure Mg,MAB00103,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,ÖýÌ¬,10 mA cm-2,10,Pt/C,1.069,55.4,1222.055098,1306.3769,1306.3769,ÁèÄþ,ËÎæ©æ©
10.1039/c6ta02574a,Pure Mg,MAB00104,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,ÖýÌ¬,20 mA cm-2,10,Pt/C,0.688,59.8,1319.113626,907.5501747,907.5501747,ÁèÄþ,ËÎæ©æ©
10.1039/c6ta02574a,AZ31,MAB00105,96,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg17Al12,,,,,,,,,,,,,,,,,ÖýÌ¬,10 mA cm-2,10,C/MnO2,1.012,56.1,1242.713012,1257.625568,1257.625568,ÁèÄþ,ËÎæ©æ©
10.1039/c6ta02574a,AZ31,MAB00106,96,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg17Al12,,,,,,,,,,,,,,,,,ÖýÌ¬,20 mA cm-2,10,C/MnO2,0.631,62.2,1377.83867,869.4162005,869.4162005,ÁèÄþ,ËÎæ©æ©
10.1016/j.jpowsour.2010.07.097,AZ31,MAB00107,96,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg17Al12,,,,,,,,,,,,,,,,,ÖýÌ¬,0.5 mA cm-2,16,C/MnO2,1.332,17.3,394,524.808,,ÁèÄþ,ËÎæ©æ©
10.1016/j.jpowsour.2010.07.097,AZ31,MAB00108,96,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg17Al12,,,,,,,,,,,,,,,,,ÖýÌ¬,2.5 mA cm-2,16,C/MnO2,1.207,32.2,733,884.731,,ÁèÄþ,ËÎæ©æ©
10.1016/j.jpowsour.2010.07.097,AZ31,MAB00109,96,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg17Al12,,,,,,,,,,,,,,,,,ÖýÌ¬,5 mA cm-2,16,C/MnO2,1.125,49.4,1125,1265.625,,ÁèÄþ,ËÎæ©æ©
10.1016/j.jpowsour.2010.07.097,AZ31,MAB00110,96,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg17Al12,,,,,,,,,,,,,,,,,ÖýÌ¬,10 mA cm-2,16,C/MnO2,0.836,44,1002,837.672,,ÁèÄþ,ËÎæ©æ©
10.1016/j.jpowsour.2010.07.097,Mg¨C14Li¨C1Al¨C0.1Ce,MAB00111,84.9,1,0,0,0,0,0,0,0,0,0,14,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Li3Mg7¡¢CeAl2,,,,,,,,,,,,,,,,,ÖýÌ¬,0.5 mA cm-2,16,C/MnO2,1.371,61.6,1500,2056.5,,ÁèÄþ,ËÎæ©æ©
10.1016/j.jpowsour.2010.07.097,Mg¨C14Li¨C1Al¨C0.1Ce,MAB00112,84.9,1,0,0,0,0,0,0,0,0,0,14,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Li3Mg7¡¢CeAl2,,,,,,,,,,,,,,,,,ÖýÌ¬,2.5 mA cm-2,16,C/MnO2,1.272,85.2,2072,2635.584,,ÁèÄþ,ËÎæ©æ©
,Mg¨C14Li¨C1Al¨C0.1Ce,MAB00113,84.9,1,0,0,0,0,0,0,0,0,0,14,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Li3Mg7¡¢CeAl2,,,,,,,,,,,,,,,,,ÖýÌ¬,5 mA cm-2,16,C/MnO2,1.201,73.5,1788,2147.388,,ÁèÄþ,ËÎæ©æ©
,Mg¨C14Li¨C1Al¨C0.1Ce,MAB00114,84.9,1,0,0,0,0,0,0,0,0,0,14,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Li3Mg7¡¢CeAl2,,,,,,,,,,,,,,,,,ÖýÌ¬,10 mA cm-2,16,C/MnO2,1.065,66.8,1626,1731.69,,ÁèÄþ,ËÎæ©æ©
,Mg,MAB00115,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,ÖýÌ¬,0.5 mA cm-2,16,C/MnO2,1.361,34.4,759,1032.999,,ÁèÄþ,ËÎæ©æ©
,Mg,MAB00116,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,ÖýÌ¬,2.5 mA cm-2,16,C/MnO2,1.239,43.7,964,1194.396,,ÁèÄþ,ËÎæ©æ©
,Mg,MAB00117,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,ÖýÌ¬,5 mA cm-2,16,C/MnO2,1.166,58.4,1288,1501.808,,ÁèÄþ,ËÎæ©æ©
,Mg,MAB00118,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,ÖýÌ¬,10 mA cm-2,16,C/MnO2,0.983,54.9,1210,1189.43,,ÁèÄþ,ËÎæ©æ©
,AMX602,MAB00119,92.18,5.81,0,0,0,0,0.32,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Al2Ca¡¢Al-Mn,430,20,400,,,,,350,1.5,,,,,,13,,ÔþÖÆ,2.5 mA cm-2,16,C/MnO2,1.163,52.4,1156,1344.428,,ÁèÄþ,ËÎæ©æ©
,AMX602,MAB00120,92.18,5.81,0,0,0,0,0.32,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Al2Ca¡¢Al-Mn,430,20,400,,,,,350,1.5,,,,,,13,,ÔþÖÆ,5 mA cm-2,16,C/MnO2,0.952,55.3,1221,1162.392,,ÁèÄþ,ËÎæ©æ©
,AMX602,MAB00121,92.18,5.81,0,0,0,0,0.32,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Al2Ca¡¢Al-Mn,430,20,400,,,,,350,1.5,,,,,,13,,ÔþÖÆ,10 mA cm-2,16,C/MnO2,0.651,60.4,1331,866.481,,ÁèÄþ,ËÎæ©æ©
,AM60,MAB00122,93.87,5.78,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Al-Mn,430,20,400,,,,,350,1.5,,,,,,29,,ÔþÖÆ,2.5 mA cm-2,16,C/MnO2,1.148,39.5,872,1001.056,,ÁèÄþ,ËÎæ©æ©
,AM60,MAB00123,93.87,5.78,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Al-Mn,430,20,400,,,,,350,1.5,,,,,,29,,ÔþÖÆ,5 mA cm-2,16,C/MnO2,1.117,39.1,861,961.737,,ÁèÄþ,ËÎæ©æ©
,AM60,MAB00124,93.87,5.78,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Al-Mn,430,20,400,,,,,350,1.5,,,,,,29,,ÔþÖÆ,10 mA cm-2,16,C/MnO2,0.739,49.8,1098,811.422,,ÁèÄþ,ËÎæ©æ©
,Mg-0.1Ca,MAB00125,99.906,0,0,0,0,0,0,0,0.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Ca,,,,,,,,,,,,,,,497,,ÖýÌ¬,0.5 mA cm-2,16,C/MnO2,2.2*,,886,710*,,ÁèÄþ,ËÎæ©æ©
,Mg-0.1Ca,MAB00126,99.906,0,0,0,0,0,0,0,0.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Ca,,,,,,,,,,,,,,,497,,ÖýÌ¬,2 mA cm-2,16,C/MnO2,1.48*,,1238,1830*,,ÁèÄþ,ËÎæ©æ©
,Mg-0.1Ca,MAB00127,99.906,0,0,0,0,0,0,0,0.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Ca,,,,,,,,,,,,,,,497,,ÖýÌ¬,5 mA cm-2,8,C/MnO2,1.31*,,1299,1440*,,ÁèÄþ,ËÎæ©æ©
,Mg-0.1Ca,MAB00128,99.906,0,0,0,0,0,0,0,0.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Ca,,,,,,,,,,,,,,,497,,ÖýÌ¬,10 mA cm-2,8,C/MnO2,1.17*,,1241,1430*,,ÁèÄþ,ËÎæ©æ©
,Mg-0.5Ca,MAB00129,99.54,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Ca,,,,,,,,,,,,,,,245,,ÖýÌ¬,0.5 mA cm-2,16,C/MnO2,-1.6,38.5,857,,,ÁèÄþ,ËÎæ©æ©
,Mg-0.5Ca,MAB00130,99.54,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Ca,,,,,,,,,,,,,,,245,,ÖýÌ¬,2 mA cm-2,16,C/MnO2,-1.576,50.3,1156,,,ÁèÄþ,ËÎæ©æ©
,Mg-0.5Ca,MAB00131,99.54,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Ca,,,,,,,,,,,,,,,245,,ÖýÌ¬,5 mA cm-2,8,C/MnO2,-1.521,53.3,1188,,,ÁèÄþ,ËÎæ©æ©
,Mg-0.5Ca,MAB00132,99.54,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Ca,,,,,,,,,,,,,,,245,,ÖýÌ¬,10 mA cm-2,8,C/MnO2,-1.442,54.3,1245,,,ÁèÄþ,ËÎæ©æ©
,Mg-1Ca,MAB00133,98.91,0,0,0,0,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Ca,,,,,,,,,,,,,,,181,,ÖýÌ¬,0.5 mA cm-2,16,C/MnO2,-1.597,25.6,576,,,ÁèÄþ,ËÎæ©æ©
,Mg-1Ca,MAB00134,98.91,0,0,0,0,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Ca,,,,,,,,,,,,,,,181,,ÖýÌ¬,2 mA cm-2,16,C/MnO2,-1.569,46.9,1042,,,ÁèÄþ,ËÎæ©æ©
,Mg-1Ca,MAB00135,98.91,0,0,0,0,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Ca,,,,,,,,,,,,,,,181,,ÖýÌ¬,5 mA cm-2,8,C/MnO2,-1.52,49.2,1093,,,ÁèÄþ,ËÎæ©æ©
,Mg-1Ca,MAB00136,98.91,0,0,0,0,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Ca,,,,,,,,,,,,,,,181,,ÖýÌ¬,10 mA cm-2,8,C/MnO2,-1.445,50,1109,,,ÁèÄþ,ËÎæ©æ©
,Mg-2Ca,MAB00137,97.75,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Ca,,,,,,,,,,,,,,,166,,ÖýÌ¬,0.5 mA cm-2,16,C/MnO2,-1.592,21.1,467,,,ÁèÄþ,ËÎæ©æ©
,Mg-2Ca,MAB00138,97.75,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Ca,,,,,,,,,,,,,,,166,,ÖýÌ¬,2 mA cm-2,16,C/MnO2,-1.566,26.5,587,,,ÁèÄþ,ËÎæ©æ©
,Mg-2Ca,MAB00139,97.75,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Ca,,,,,,,,,,,,,,,166,,ÖýÌ¬,5 mA cm-2,8,C/MnO2,-1.518,39.5,876,,,ÁèÄþ,ËÎæ©æ©
,Mg-2Ca,MAB00140,97.75,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Ca,,,,,,,,,,,,,,,166,,ÖýÌ¬,10 mA cm-2,8,C/MnO2,-1.44,42.9,950,,,ÁèÄþ,ËÎæ©æ©
