ID,Name,Mg,Al,Zn,Y,Zr,Ca,Mn,Li,Sn,Nd,Gd,La,Si,Sm,Ce,Er,Cu,Dy,Sr,Sc,Co,Yb,Te,Bi,Sb,Ho,Be,Rm,¦ÄRm,W,W,I2,¦ÄI2,Rc,¦ÄRc,ab XP,¦Äab XP,AW,¦ÄAW,AN,¦ÄAN,Tb,¦ÄTb,Eea,¦ÄEea,I1,¦ÄI1,XP,¦ÄXP,Hf,¦ÄHf,Cm,¦ÄCm,fp,fd,VEC,¦ÄVEC,K,¦ÄK,Tm,¦ÄTm,Vm,Sf,density,Hmix,1/¦¸,XRD,µÚ¶þÏà,¾§Á£³ß´ç£¨¦Ìm£©,ÔþÖÆÖÖÀà,ÔþÖÆÎÂ¶È¡æ,ÔþÖÆ´ÎÊý,ÔþÖÆ×ÜÑ¹ÏÂÁ¿ %,¼·Ñ¹ÎÂ¶È¡æ,¼·Ñ¹±È,¼·Ñ¹ËÙ¶È,À­ÉìËÙÂÊ,Ó¦±äËÙÂÊ,¾ùÔÈ»¯ÎÂ¶È¡æ,¾ùÔÈ»¯Ê±¼äh,ÍË»ðÎÂ¶È¡æ,ÍË»ðÊ±¼äh,¹ÌÈÜÎÂ¶È¡æ,¹ÌÈÜÊ±¼äh,Ê±Ð§ÎÂ¶È¡æ,Ê±Ð§Ê±¼äh,´ã»ð¡æ,ÊÇ·ñË®´ã,Ó²¶È ¼Ó¹¤·½Ê½,Ó²¶È,YS¼Ó¹¤·½Ê½,YS²âÊÔÎÂ¶È,Çü·þÇ¿¶È£¨YS£©MPa,UST¼Ó¹¤·½Ê½,UST²âÊÔÎÂ¶È,¿¹À­Ç¿¶È£¨UTS£©MPa,Éì³¤ÂÊ¼Ó¹¤·½Ê½,Éì³¤ÂÊ²âÊÔÎÂ¶È,Éì³¤ÂÊ(Elong)%
MM00781,Mg-13Gd-3.5Y-2Zn-0.5Zr,80.91,,2.18,3.65,0.47,0,0,0,0,0,12.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160606059,0.026323734,3.693590179,0.063478573,14.9599097,0.040731331,0.142726953,0.070385732,3.739449965,0.030486969,28.65468711,0.7524065,13.74288219,0.620903013,1443.02136,0.292978941,-0.370932331,0.435965638,7.609565199,0.042676109,1.309655577,0.029397211,8.767321724,0.068567311,25.17843664,0.073096715,0,0.06260312,2.133568015,0.463652418,182.8776024,0.184310345,948.4611489,0.153701916,0.017386503,0.009243733,2025747.124,-0.956236954,0.000507483,¦Á-Mg£¬Mg5(Gd£¬Y£¬Zn)ºÍMg12(Gd£¬Y)Zn,,,,,,,,,,,,515,16,,,,,,,70,,,,ÖýÔì,400,103.2,ÖýÔì,400,105.5,ÖýÔì,400,22.7
MM00782,Mg-13Gd-3.5Y-2Zn-0.5Zr,80.91,,2.18,3.65,0.47,0,0,0,0,0,12.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160606059,0.026323734,3.693590179,0.063478573,14.9599097,0.040731331,0.142726953,0.070385732,3.739449965,0.030486969,28.65468711,0.7524065,13.74288219,0.620903013,1443.02136,0.292978941,-0.370932331,0.435965638,7.609565199,0.042676109,1.309655577,0.029397211,8.767321724,0.068567311,25.17843664,0.073096715,0,0.06260312,2.133568015,0.463652418,182.8776024,0.184310345,948.4611489,0.153701916,0.017386503,0.009243733,2025747.124,-0.956236954,0.000507483,¦Á-Mg£¬Mg5(Gd£¬Y£¬Zn)ºÍMg12(Gd£¬Y)Zn,,,,,,,,,,,,515,16,,,,,,,70,,,,ÖýÔì,500,41.7,ÖýÔì,500,43.6,ÖýÔì,500,34.9
MM00783,Mg-14Gd-3Y-1.8Zn-0.5Zr,80.7,,1.8,3,0.5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16064452,0.025840039,3.697050448,0.065257917,14.95399733,0.040124203,0.142787455,0.070824956,3.73840912,0.02929794,28.76794983,0.772361997,13.78064394,0.636609524,1443.996227,0.293757247,-0.36985535,0.444390203,7.606090371,0.041841322,1.309033408,0.027583936,8.768207665,0.068655203,25.20212766,0.076394855,0,0.055568066,2.117675111,0.427557544,182.9183183,0.184892172,948.6835194,0.151773919,0.017397745,0.0092425,2032402.154,-0.928707045,0.000509406,a-Mg£¬(Mg£¬Zn)3RE,"(Mg,Zn)?3?RE",,,,,,,,,2,,,,,,520,6,,,70,,ÖýÔì,"82(49 N ,15 s)",ÖýÔì,#N/A,132.2,ÖýÔì,#N/A,269.7,ÖýÔì,#N/A,11
MM00784,Mg-14Gd-3Y-1.8Zn-0.5Zr,80.7,,1.8,3,0.5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16064452,0.025840039,3.697050448,0.065257917,14.95399733,0.040124203,0.142787455,0.070824956,3.73840912,0.02929794,28.76794983,0.772361997,13.78064394,0.636609524,1443.996227,0.293757247,-0.36985535,0.444390203,7.606090371,0.041841322,1.309033408,0.027583936,8.768207665,0.068655203,25.20212766,0.076394855,0,0.055568066,2.117675111,0.427557544,182.9183183,0.184892172,948.6835194,0.151773919,0.017397745,0.0092425,2032402.154,-0.928707045,0.000509406,a-Mg£¬(Mg£¬Zn)3RE,"(Mg,Zn)?3?RE",,,,,,,,,2,,,,,,520,8,,,70,,ÖýÔì,"82(49 N ,15 s)",ÖýÔì,#N/A,139.7,ÖýÔì,#N/A,274.7,ÖýÔì,#N/A,13
MM00785,Mg-14Gd-3Y-1.8Zn-0.5Zr,80.7,,1.8,3,0.5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16064452,0.025840039,3.697050448,0.065257917,14.95399733,0.040124203,0.142787455,0.070824956,3.73840912,0.02929794,28.76794983,0.772361997,13.78064394,0.636609524,1443.996227,0.293757247,-0.36985535,0.444390203,7.606090371,0.041841322,1.309033408,0.027583936,8.768207665,0.068655203,25.20212766,0.076394855,0,0.055568066,2.117675111,0.427557544,182.9183183,0.184892172,948.6835194,0.151773919,0.017397745,0.0092425,2032402.154,-0.928707045,0.000509406,a-Mg£¬(Mg£¬Zn)3RE,"(Mg,Zn)?3?RE",,,,,,,,,2,,,,,,520,10,,,70,,ÖýÔì,"85(49 N ,15 s)",ÖýÔì,#N/A,142.6,ÖýÔì,#N/A,284.7,ÖýÔì,#N/A,17.8
MM00786,Mg-14Gd-3Y-1.8Zn-0.5Zr,80.7,,1.8,3,0.5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16064452,0.025840039,3.697050448,0.065257917,14.95399733,0.040124203,0.142787455,0.070824956,3.73840912,0.02929794,28.76794983,0.772361997,13.78064394,0.636609524,1443.996227,0.293757247,-0.36985535,0.444390203,7.606090371,0.041841322,1.309033408,0.027583936,8.768207665,0.068655203,25.20212766,0.076394855,0,0.055568066,2.117675111,0.427557544,182.9183183,0.184892172,948.6835194,0.151773919,0.017397745,0.0092425,2032402.154,-0.928707045,0.000509406,a-Mg£¬(Mg£¬Zn)3RE,"(Mg,Zn)?3?RE",,,,,,,,,2,,,,,,520,12,,,70,,ÖýÔì,"81(49 N ,15 s)",ÖýÔì,#N/A,138,ÖýÔì,#N/A,281,ÖýÔì,#N/A,19
MM00787,Mg-14Gd-3Y-1.8Zn-0.5Zr,80.7,,1.8,3,0.5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16064452,0.025840039,3.697050448,0.065257917,14.95399733,0.040124203,0.142787455,0.070824956,3.73840912,0.02929794,28.76794983,0.772361997,13.78064394,0.636609524,1443.996227,0.293757247,-0.36985535,0.444390203,7.606090371,0.041841322,1.309033408,0.027583936,8.768207665,0.068655203,25.20212766,0.076394855,0,0.055568066,2.117675111,0.427557544,182.9183183,0.184892172,948.6835194,0.151773919,0.017397745,0.0092425,2032402.154,-0.928707045,0.000509406,a-Mg£¬(Mg£¬Zn)3RE,"(Mg,Zn)?3?RE",,,,,,,,,2,,,,,,520,14,,,70,,ÖýÔì,"80(49 N ,15 s)",ÖýÔì,#N/A,143.9,ÖýÔì,#N/A,283.5,ÖýÔì,#N/A,20.4
MM00788,Mg-14Gd-3Y-1.8Zn-0.5Zr,80.7,,1.8,3,0.5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16064452,0.025840039,3.697050448,0.065257917,14.95399733,0.040124203,0.142787455,0.070824956,3.73840912,0.02929794,28.76794983,0.772361997,13.78064394,0.636609524,1443.996227,0.293757247,-0.36985535,0.444390203,7.606090371,0.041841322,1.309033408,0.027583936,8.768207665,0.068655203,25.20212766,0.076394855,0,0.055568066,2.117675111,0.427557544,182.9183183,0.184892172,948.6835194,0.151773919,0.017397745,0.0092425,2032402.154,-0.928707045,0.000509406,a-Mg£¬(Mg£¬Zn)3RE,"(Mg,Zn)?3?RE",,,,,,,,,2,,,,,,520,6,225,16,70,,ÖýÔì,"113(49 N ,15 s)",ÖýÔì,#N/A,215.1,ÖýÔì,#N/A,322.5,ÖýÔì,#N/A,2.3
MM00789,Mg-14Gd-3Y-1.8Zn-0.5Zr,80.7,,1.8,3,0.5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16064452,0.025840039,3.697050448,0.065257917,14.95399733,0.040124203,0.142787455,0.070824956,3.73840912,0.02929794,28.76794983,0.772361997,13.78064394,0.636609524,1443.996227,0.293757247,-0.36985535,0.444390203,7.606090371,0.041841322,1.309033408,0.027583936,8.768207665,0.068655203,25.20212766,0.076394855,0,0.055568066,2.117675111,0.427557544,182.9183183,0.184892172,948.6835194,0.151773919,0.017397745,0.0092425,2032402.154,-0.928707045,0.000509406,a-Mg£¬(Mg£¬Zn)3RE,"(Mg,Zn)?3?RE",,,,,,,,,2,,,,,,520,8,225,16,70,,ÖýÔì,"123(49 N ,15 s)",ÖýÔì,#N/A,219.7,ÖýÔì,#N/A,346.5,ÖýÔì,#N/A,2.9
MM00790,Mg-14Gd-3Y-1.8Zn-0.5Zr,80.7,,1.8,3,0.5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16064452,0.025840039,3.697050448,0.065257917,14.95399733,0.040124203,0.142787455,0.070824956,3.73840912,0.02929794,28.76794983,0.772361997,13.78064394,0.636609524,1443.996227,0.293757247,-0.36985535,0.444390203,7.606090371,0.041841322,1.309033408,0.027583936,8.768207665,0.068655203,25.20212766,0.076394855,0,0.055568066,2.117675111,0.427557544,182.9183183,0.184892172,948.6835194,0.151773919,0.017397745,0.0092425,2032402.154,-0.928707045,0.000509406,a-Mg£¬(Mg£¬Zn)3RE,"(Mg,Zn)?3?RE",,,,,,,,,2,,,,,,520,10,225,16,70,,ÖýÔì,"127(49 N ,15 s)",ÖýÔì,#N/A,230.8,ÖýÔì,#N/A,365.1,ÖýÔì,#N/A,2.7
MM00791,Mg-14Gd-3Y-1.8Zn-0.5Zr,80.7,,1.8,3,0.5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16064452,0.025840039,3.697050448,0.065257917,14.95399733,0.040124203,0.142787455,0.070824956,3.73840912,0.02929794,28.76794983,0.772361997,13.78064394,0.636609524,1443.996227,0.293757247,-0.36985535,0.444390203,7.606090371,0.041841322,1.309033408,0.027583936,8.768207665,0.068655203,25.20212766,0.076394855,0,0.055568066,2.117675111,0.427557544,182.9183183,0.184892172,948.6835194,0.151773919,0.017397745,0.0092425,2032402.154,-0.928707045,0.000509406,a-Mg£¬(Mg£¬Zn)3RE,"(Mg,Zn)?3?RE",,,,,,,,,2,,,,,,520,12,225,16,70,,ÖýÔì,"120(49 N ,15 s)",ÖýÔì,#N/A,200.8,ÖýÔì,#N/A,335.8,ÖýÔì,#N/A,4.7
MM00792,Mg-14Gd-3Y-1.8Zn-0.5Zr,80.7,,1.8,3,0.5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16064452,0.025840039,3.697050448,0.065257917,14.95399733,0.040124203,0.142787455,0.070824956,3.73840912,0.02929794,28.76794983,0.772361997,13.78064394,0.636609524,1443.996227,0.293757247,-0.36985535,0.444390203,7.606090371,0.041841322,1.309033408,0.027583936,8.768207665,0.068655203,25.20212766,0.076394855,0,0.055568066,2.117675111,0.427557544,182.9183183,0.184892172,948.6835194,0.151773919,0.017397745,0.0092425,2032402.154,-0.928707045,0.000509406,a-Mg£¬(Mg£¬Zn)3RE,"(Mg,Zn)?3?RE",,,,,,,,,2,,,,,,520,14,225,16,70,,ÖýÔì,"108(49 N ,15 s)",ÖýÔì,#N/A,185.1,ÖýÔì,#N/A,320.6,ÖýÔì,#N/A,6.4
MM00793,Mg-12Gd-2Y-1Zn-0.6Zr,85.32,,0.96,2.15,0.37,0,0,0,0,0,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160543889,0.021647224,3.687533675,0.056800153,14.96938206,0.033610873,0.142368785,0.0613727,3.740133612,0.023873646,27.58974448,0.703021501,13.306226,0.57472313,1423.463268,0.25756022,-0.377090285,0.378466826,7.613037373,0.034748758,1.308637716,0.02104844,8.75185515,0.057794178,25.12203687,0.067343809,0,0.033382947,2.06907171,0.317345961,184.8578384,0.158078396,942.4181104,0.130823135,0.01735461,0.009286595,1953929.648,-0.661300131,0.000491966,¦Á-Mg£¬Mg3Gd£¬Mg24Y,,5.7,,,,,480,10,6,3,,480,8,,,,,,,,,,,¼·Ñ¹,ÊÒÎÂ,256.8,¼·Ñ¹,ÊÒÎÂ,348.8,¼·Ñ¹,ÊÒÎÂ,14.7
MM00794,Mg-12Gd-3Y-1Zn-0.6Zr,84.21,,0.99,3.08,0.55,0,0,0,0,0,11.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160602921,0.02274551,3.686347471,0.057713212,14.96010356,0.035351421,0.142537393,0.064333025,3.738464938,0.025352358,27.84299745,0.711028851,13.41177452,0.583296527,1432.271306,0.275019333,-0.374441467,0.398115097,7.608328358,0.036485855,1.308423354,0.021657611,8.766710886,0.068530392,25.12889781,0.067603582,0,0.036117406,2.074941505,0.32405942,184.2155889,0.167878317,945.7437464,0.142726762,0.01737638,0.009269647,1969423.231,-0.721859449,0.000481083,¦Á-Mg£¬Mg3Gd£¬Mg24Y,,7.5,,,,,480,10,6,3,,480,8,,,,,,,,,,,¼·Ñ¹,ÊÒÎÂ,254.6,¼·Ñ¹,ÊÒÎÂ,338.1,¼·Ñ¹,ÊÒÎÂ,4.8
MM00795,Mg-12Gd-4Y-1Zn-0.6Zr,83.97,,0.92,3.53,0.34,0,0,0,0,0,11.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160640905,0.023148177,3.685382744,0.058143255,14.95594487,0.035821273,0.142600586,0.065405787,3.737454759,0.025792043,27.90313405,0.714145608,13.43605261,0.586188868,1433.796768,0.275440435,-0.373744296,0.402201597,7.606175028,0.036868875,1.308164754,0.021376875,8.763332289,0.059835819,25.13282061,0.067900651,0,0.034920319,2.072367742,0.313683449,184.0647119,0.170391906,946.4068075,0.143406312,0.017389729,0.009259583,1972167.484,-0.768688367,0.000508301,¦Á-Mg£¬Mg3Gd£¬Mg24Y,,14.1,,,,,480,10,6,3,,480,8,,,,,,,,,,,¼·Ñ¹,ÊÒÎÂ,225.2,¼·Ñ¹,ÊÒÎÂ,320.3,¼·Ñ¹,ÊÒÎÂ,4.5
MM00796,Mg-6Gd-3.2Y-0.7Zn-0.5Zr,89.6,,0.7,3.3,0.4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160441424,0.018799921,3.671253138,0.043239456,14.98466485,0.028987228,0.142022811,0.052443805,3.741806973,0.021486221,26.47709468,0.566318148,12.87421534,0.463100736,1410.317563,0.232755131,-0.383365439,0.309651312,7.620652562,0.029866399,1.308991276,0.017570717,8.750121176,0.059054617,25.01045473,0.049009673,0,0.024675849,2.050600302,0.269538403,186.0991253,0.13687958,939.1926241,0.123931503,0.017315288,0.009316642,1879394.431,-0.490512237,0.000448822,,,,,,,,,11,,2,,500,30,,,,,,,,,,,¼·Ñ¹,25,210,¼·Ñ¹,25,318,¼·Ñ¹,25,11
MM00797,Mg-6Gd-3.2Y-1.4Zn-0.5Zr,88.9,,1.4,3.4,0.4,0,0,0,0,0,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160386983,0.020142917,3.672717459,0.044065702,14.99242136,0.030974585,0.141978845,0.053205366,3.743670831,0.023856617,26.60109131,0.568154456,12.92885692,0.466015157,1410.327273,0.234198209,-0.383801246,0.311507537,7.625338707,0.032441554,1.30994658,0.022414406,8.747098931,0.060023398,25.01126865,0.048742099,0,0.038206357,2.079448139,0.368796073,185.860009,0.139014222,938.7614737,0.125738025,0.017300284,0.009317701,1889872.386,-0.546219088,0.000446845,,,,,,,,,11,,2,,500,30,,,,,,,,,,,¼·Ñ¹,25,228,¼·Ñ¹,25,336,¼·Ñ¹,25,15
MM00798,Mg-6Gd-3.2Y-2.3Zn-0.5Zr,87.7,,2.3,3.4,0.5,0,0,0,0,0,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160320322,0.021848375,3.675786949,0.046004038,15.00131397,0.033589056,0.141946159,0.054728849,3.746014542,0.02663515,26.83839338,0.580756432,13.02963152,0.477975089,1411.787147,0.240105088,-0.383838587,0.31974063,7.630803967,0.0357199,1.311170565,0.027496202,8.746593982,0.065678047,25.01905376,0.049749778,0,0.055726979,2.118031497,0.46181951,185.45423,0.143414259,938.6297581,0.129769381,0.017282314,0.009318471,1908763.951,-0.617345473,0.000441397,,,,,,,,,11,,2,,500,30,,,,,,,,,,,¼·Ñ¹,25,233,¼·Ñ¹,25,343,¼·Ñ¹,25,14
MM00799,Mg-10Gd-3.8Y-1Zn-0.5Zr,84.7,,1,3.8,0.5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160603043,0.022764937,3.681952151,0.055425955,14.96064042,0.035256002,0.142519304,0.063787265,3.738247877,0.025701851,27.68556397,0.688244546,13.35372662,0.565186537,1431.974766,0.274416698,-0.375029746,0.390049163,7.608653341,0.036366633,1.308468432,0.021571149,8.767785844,0.067351371,25.10605275,0.064004275,0,0.036060921,2.074819918,0.324522422,184.2515135,0.167132876,946.0238025,0.144555837,0.017376467,0.009268039,1958294.136,-0.726508197,0.000483164,,,,,,,,450,12,,2,,520,12,,,,,,,70-80,,,,¼·Ñ¹,25,260,¼·Ñ¹,25,345,¼·Ñ¹,25,10.8
MM00800,Mg-10Gd-3.8Y-3Zn-0.5Zr,82.7,,3,3.8,0.5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16043335,0.025965291,3.68776985,0.057834619,14.98471925,0.03998858,0.142378115,0.06565768,3.7440917,0.03123979,28.08757188,0.694144132,13.52804118,0.573051862,1431.403959,0.276895919,-0.376385585,0.395211824,7.623130038,0.04247072,1.311367507,0.032370625,8.757170794,0.069538459,25.11465872,0.064442309,0,0.074856733,2.161827331,0.527139211,183.5665957,0.171950355,944.3757202,0.147904068,0.017329248,0.009272973,1992259.737,-0.89519735,0.000486543,,,,,,,,450,12,,2,,520,12,,,,,,,70-80,,,,¼·Ñ¹,25,253,¼·Ñ¹,25,329,¼·Ñ¹,25,10
MM00801,Mg-10Gd-3.8Y-1Zn-0.5Zr,84.7,,1,3.8,0.5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160603043,0.022764937,3.681952151,0.055425955,14.96064042,0.035256002,0.142519304,0.063787265,3.738247877,0.025701851,27.68556397,0.688244546,13.35372662,0.565186537,1431.974766,0.274416698,-0.375029746,0.390049163,7.608653341,0.036366633,1.308468432,0.021571149,8.767785844,0.067351371,25.10605275,0.064004275,0,0.036060921,2.074819918,0.324522422,184.2515135,0.167132876,946.0238025,0.144555837,0.017376467,0.009268039,1958294.136,-0.726508197,0.000483164,,,15.35,,,,,450,12,,2,,520,12,,,,,200,,70-80,,,,¼·Ñ¹,ÊÒÎÂ,342,¼·Ñ¹,ÊÒÎÂ,429,¼·Ñ¹,ÊÒÎÂ,5.7
MM00802,Mg-10Gd-3.8Y-3Zn-0.5Zr,82.7,,3,3.8,0.5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16043335,0.025965291,3.68776985,0.057834619,14.98471925,0.03998858,0.142378115,0.06565768,3.7440917,0.03123979,28.08757188,0.694144132,13.52804118,0.573051862,1431.403959,0.276895919,-0.376385585,0.395211824,7.623130038,0.04247072,1.311367507,0.032370625,8.757170794,0.069538459,25.11465872,0.064442309,0,0.074856733,2.161827331,0.527139211,183.5665957,0.171950355,944.3757202,0.147904068,0.017329248,0.009272973,1992259.737,-0.89519735,0.000486543,,,10.04,,,,,450,12,,2,,520,12,,,,,200,,70-80,,,,¼·Ñ¹,ÊÒÎÂ,327,¼·Ñ¹,ÊÒÎÂ,415,¼·Ñ¹,ÊÒÎÂ,5
MM00803,Mg-7Gd-4Y-1.6Zn-0.5Zr,86.32,,1.43,3.97,0.72,0,0,0,0,0,7.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160483798,0.022051239,3.676577265,0.049676679,14.97674491,0.034149279,0.142275173,0.05954523,3.741236248,0.025814768,27.21808556,0.629082029,13.17590799,0.517395333,1424.712299,0.265340882,-0.378784732,0.358152774,7.617324761,0.035607546,1.309533788,0.02348223,8.768213228,0.07581591,25.05295254,0.055560935,0,0.04263511,2.089067628,0.377284633,184.7795925,0.157303186,943.6760263,0.142469434,0.017335952,0.00929155,1929752.094,-0.64594943,0.000440698,¦Á-MgMg12Zn(Gd£¬Y)Mg3Zn3(Gd£¬Y)2Mg3Zn3(Gd£¬Y)2,,30,,,,,400,10,0.1,2,,520,12,,,,,,,,,,,¼·Ñ¹,25,326,¼·Ñ¹,25,383,¼·Ñ¹,25,7.2
MM00804,Mg-7Gd-4Y-1.6Zn-0.5Zr,86.32,,1.43,3.97,0.72,0,0,0,0,0,7.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160483798,0.022051239,3.676577265,0.049676679,14.97674491,0.034149279,0.142275173,0.05954523,3.741236248,0.025814768,27.21808556,0.629082029,13.17590799,0.517395333,1424.712299,0.265340882,-0.378784732,0.358152774,7.617324761,0.035607546,1.309533788,0.02348223,8.768213228,0.07581591,25.05295254,0.055560935,0,0.04263511,2.089067628,0.377284633,184.7795925,0.157303186,943.6760263,0.142469434,0.017335952,0.00929155,1929752.094,-0.64594943,0.000440698,¦Á-MgMg12Zn(Gd£¬Y)Mg3Zn3(Gd£¬Y)2Mg3Zn3(Gd£¬Y)2,,90,,,,,,,,2,,,,,,,,,,,,,,ÖýÌ¬,25,127,ÖýÌ¬,25,185,ÖýÌ¬,25,4.5
MM00805,Mg-7Gd-4Y-1.6Zn-0.5Zr,86.32,,1.43,3.97,0.72,0,0,0,0,0,7.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160483798,0.022051239,3.676577265,0.049676679,14.97674491,0.034149279,0.142275173,0.05954523,3.741236248,0.025814768,27.21808556,0.629082029,13.17590799,0.517395333,1424.712299,0.265340882,-0.378784732,0.358152774,7.617324761,0.035607546,1.309533788,0.02348223,8.768213228,0.07581591,25.05295254,0.055560935,0,0.04263511,2.089067628,0.377284633,184.7795925,0.157303186,943.6760263,0.142469434,0.017335952,0.00929155,1929752.094,-0.64594943,0.000440698,¦Á-MgMg12Zn(Gd£¬Y)Mg3Zn3(Gd£¬Y)2Mg3Zn3(Gd£¬Y)2,,,,,,,400,10,0.1,2,,520,12,,,,,200,40,,,,,¼·Ñ¹,ÊÒÎÂ,399,¼·Ñ¹,ÊÒÎÂ,446,¼·Ñ¹,ÊÒÎÂ,6.1
MM00806,Mg-10Gd-4.8Y-0.6Zr-1Zn,83.6,,1,4.8,0.6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160670898,0.023854088,3.680498269,0.056417989,14.95056125,0.036940659,0.14269768,0.066759133,3.736346216,0.027107758,27.94016763,0.696970532,13.45960378,0.574231793,1440.712341,0.289492914,-0.372325258,0.409425736,7.603518489,0.038020945,1.308177633,0.022004351,8.780661682,0.073745597,25.1136031,0.064347901,0,0.038120817,2.079263213,0.326639522,183.6038182,0.176659946,949.3562026,0.154705683,0.017401239,0.00924907,1973517.799,-0.797218095,0.000485684,¦Á-Mg£¬Mg24Y5£¬Mg5(Gd£¬Y)£¬Mg4Zn7,,,,,,,450,12,16.7,2,,430+510,2h+16h,,,,,,,,,,,¼·Ñ¹,ÊÒÎÂ,128,¼·Ñ¹,ÊÒÎÂ,337,¼·Ñ¹,ÊÒÎÂ,10
MM00807,Mg-10Gd-4.8Y-0.6Zr-3Zn,81.6,,3,4.8,0.6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160500616,0.026982423,3.686348946,0.05883091,14.97471704,0.041570295,0.142557788,0.068625915,3.742216697,0.032494353,28.34965816,0.702342145,13.6370966,0.581587095,1440.264265,0.292067591,-0.373654112,0.414677846,7.618055013,0.043998566,1.311099497,0.032765227,8.77013629,0.075886333,25.12240004,0.064790486,0,0.077127933,2.167147616,0.528882049,182.9030168,0.181424261,947.7415816,0.158059474,0.017353943,0.009253721,2008018.197,-0.971309193,0.000489946,¦Á-Mg£¬Mg24Y5£¬Mg5(Gd£¬Y)£¬Mg4Zn7,,,,,,,450,12,16.7,2,,430+510,2h+16h,,,,,,,,,,,¼·Ñ¹,ÊÒÎÂ,121,¼·Ñ¹,ÊÒÎÂ,320,¼·Ñ¹,ÊÒÎÂ,10.6
MM00808,Mg-10Gd-4.8Y-0.6Zr-1Zn,83.6,,1,4.8,0.6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160670898,0.023854088,3.680498269,0.056417989,14.95056125,0.036940659,0.14269768,0.066759133,3.736346216,0.027107758,27.94016763,0.696970532,13.45960378,0.574231793,1440.712341,0.289492914,-0.372325258,0.409425736,7.603518489,0.038020945,1.308177633,0.022004351,8.780661682,0.073745597,25.1136031,0.064347901,0,0.038120817,2.079263213,0.326639522,183.6038182,0.176659946,949.3562026,0.154705683,0.017401239,0.00924907,1973517.799,-0.797218095,0.000485684,¦Á-Mg£¬Mg24Y5£¬Mg5(Gd£¬Y)£¬Mg4Zn7,,15,,,,,450,12,16.7,2,,430+510,2h+16h,,,,,200,0¡«108,,,¼·Ñ¹,"131 (HV 4.9 N ,15 s)",¼·Ñ¹,ÊÒÎÂ,148,¼·Ñ¹,ÊÒÎÂ,397,¼·Ñ¹,ÊÒÎÂ,5
